Unnamed: 0	HT	FD	DF	SD	ZER	GD	VD	SDF	EGE	SDFSG	QDF
AAAAAA-0	2	7	2	6	1	2	1	8	3	6	1
AAAAAA-1	3	9	2	8	3	5	2	7	2	8	2
AAAAAA-2	4	4	2	4	2	9	3	5	1	4	3
AAAAAA-3	8	4	3	6	2	8	4	4	2	6	4
AAAAAA-4	9	4	1	8	1	7	8	1	1	4	4
AAAAAA-5	5	8	4	4	2	4	6	7	1	8	8
AAAAAA-6	1	8	4	8	8	3	5	7	2	8	5
AAAAAA-7	5	8	5	6	6	2	4	7	5	8	6
AAAAAA-8	2	5	2	5	4	1	7	9	2	4	1
AAAAAA-9	4	8	1	4	8	6	9	9	2	8	2
AAAAAA-10	0	5	3	4	1	5	6	8	1	5	1
AAAAAA-11	1	8	1	4	3	4	5	4	4	4	2
AAAAAA-12	0	5	2	6	8	8	4	8	8	3	3
AAAAAA-13	3	8	1	4	2	5	2	5	6	2	1
AAAAAA-14	1	2	3	5	1	1	3	1	1	1	2
